,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
399,1043,HD_211336,27,8324.8306,317174,0.7428,0.019944,0.005918,0.000487,0.9562,4676.0,E2,W2,221017_27_HD_211336.pav,207158336.49193332,207158336.49193332,70.9753685841085,0.031692988163647455,0.006189081782053963,0.0005093076762183644,0.13424934911124436,0.019315164527549732,50160063.07298454,145472212.3017115
400,1044,HD_211336,27,8324.8306,317174,0.736,0.019288,0.005484,0.000495,0.956,4920.3,E2,W2,221017_27_HD_211336.pav,209072299.38343486,209072299.38343486,70.9753685841085,0.030837328873319053,0.005736401673640167,0.0005177824267782427,0.13774550541895497,0.023841665897895513,50160063.07298454,145472212.3017115
401,1045,HD_211336,27,8324.8306,317174,0.7292,0.019329,0.005119,0.00048,0.9567,5137.9,E2,W2,221017_27_HD_211336.pav,211021958.78525516,211021958.78525516,70.9753685841085,0.031065537878697348,0.005350684645134316,0.0005017246785826277,0.13788302049577103,0.022406082284851258,50160063.07298454,145472212.3017115
402,1046,HD_211336,27,8324.8306,317174,0.7223,0.017401,0.004496,0.000427,0.9572,5356.6,E2,W2,221017_27_HD_211336.pav,213037813.02257794,213037813.02257794,70.9753685841085,0.028126111193547087,0.004697033012954451,0.0004460927705808608,0.1338863654299463,0.02365766833288734,50160063.07298454,145472212.3017115
403,1047,HD_211336,27,8324.8306,317174,0.7159,0.01815,0.00468,0.000415,0.9565,5344.9,E2,W2,221017_27_HD_211336.pav,214942327.62426046,214942327.62426046,70.9753685841085,0.02953026226332225,0.004892838473601673,0.0004338734971249347,0.1264958182627666,0.021096964331886424,50160063.07298454,145472212.3017115
404,1048,HD_211336,27,8324.8306,317174,0.7095,0.016568,0.003789,0.000409,0.9568,5653.2,E2,W2,221017_27_HD_211336.pav,216881201.3336266,216881201.3336266,70.9753685841085,0.027109101604652887,0.0039600752508361205,0.0004274665551839465,0.11364261220605162,0.017221949478416893,50160063.07298454,145472212.3017115
405,1049,HD_211336,27,8324.8306,317174,0.7035,0.015618,0.003823,0.000422,0.9566,5929.8,E2,W2,221017_27_HD_211336.pav,218730934.3940413,218730934.3940413,70.9753685841085,0.025705859083055966,0.003996445745348108,0.0004411457244407276,0.10721148137999507,0.01743715624044207,50160063.07298454,145472212.3017115
406,1050,HD_211336,27,8324.8306,317174,0.6977,0.015642,0.004119,0.000454,0.9561,6108.8,E2,W2,221017_27_HD_211336.pav,220549250.89036557,220549250.89036557,70.9753685841085,0.025903275319141543,0.004308126764982743,0.0004748457274343688,0.10408856199115428,0.017101004760362998,50160063.07298454,145472212.3017115
407,1051,HD_211336,27,8324.8306,317174,0.6918,0.016362,0.004065,0.000444,0.9553,5775.1,E2,W2,221017_27_HD_211336.pav,222430199.9800637,222430199.9800637,70.9753685841085,0.02727596001605948,0.004255207788129383,0.0004647754632052758,0.09860605850944813,0.01664154128856816,50160063.07298454,145472212.3017115
408,1052,HD_211336,27,8324.8306,317174,0.686,0.017387,0.003912,0.000431,0.9557,5783.7,E2,W2,221017_27_HD_211336.pav,224310805.1693995,224310805.1693995,70.9753685841085,0.029140468758156454,0.004093334728471277,0.0004509783404834153,0.10359789004194137,0.018585217539239068,50160063.07298454,145472212.3017115
409,1053,HD_211336,27,8324.8306,317174,0.6804,0.015789,0.003841,0.000397,0.9563,5820.9,E2,W2,221017_27_HD_211336.pav,226156984.6358143,226156984.6358143,70.9753685841085,0.026596539487933602,0.004016522011920945,0.00041514169193767643,0.09481902548412903,0.015567245540217677,50160063.07298454,145472212.3017115
410,1054,HD_211336,27,8324.8306,317174,0.675,0.015301,0.003567,0.000407,0.9565,5859.8,E2,W2,221017_27_HD_211336.pav,227966240.51290083,227966240.51290083,70.9753685841085,0.025912901897870308,0.0037292211186617874,0.00042550967067433353,0.0987455005460991,0.0179323252929774,50160063.07298454,145472212.3017115
411,1055,HD_211336,27,8324.8306,317174,0.6697,0.015132,0.003229,0.000447,0.9551,5413.8,E2,W2,221017_27_HD_211336.pav,229770363.36599684,229770363.36599684,70.9753685841085,0.025807207951222582,0.0033807978222175693,0.00046801382054235165,0.09138311718880605,0.015612437499025305,50160063.07298454,145472212.3017115
412,1056,HD_211336,27,8324.8306,317174,0.6643,0.014341,0.002956,0.000421,0.9542,5342.7,E2,W2,221017_27_HD_211336.pav,231638133.89463806,231638133.89463806,70.9753685841085,0.024622452462117476,0.0030978830433871303,0.00044120729406832947,0.08666724068447985,0.0144117009714567,50160063.07298454,145472212.3017115
413,1057,HD_211336,27,8324.8306,317174,0.659,0.012862,0.002052,0.000369,0.9536,5264.7,E2,W2,221017_27_HD_211336.pav,233501080.95023984,233501080.95023984,70.9753685841085,0.022223917883099416,0.0021518456375838927,0.0003869546979865772,0.0786950443445969,0.012949530879372551,50160063.07298454,145472212.3017115
414,1058,HD_211336,27,8324.8306,317174,0.6536,0.012426,0.00255,0.000373,0.9538,5227.4,E2,W2,221017_27_HD_211336.pav,235430251.44768676,235430251.44768676,70.9753685841085,0.021594059164654775,0.002673516460473894,0.0003910673097085343,0.07649336109753022,0.014436799719353601,50160063.07298454,145472212.3017115
415,1059,HD_211336,27,8324.8306,317174,0.6485,0.014359,0.00248,0.000441,0.9527,4811.9,E2,W2,221017_27_HD_211336.pav,237281746.10055217,237281746.10055217,70.9753685841085,0.025124435537843774,0.0026031279521360343,0.00046289493019838353,0.07683502479068476,0.013326338726032597,50160063.07298454,145472212.3017115
416,1060,HD_211336,27,8324.8306,317174,0.6436,0.013405,0.0023,0.000436,0.9535,4880.0,E2,W2,221017_27_HD_211336.pav,239088272.75669372,239088272.75669372,70.9753685841085,0.023566102926141676,0.0024121657052962766,0.00045726271630833773,0.07091212654672945,0.012185127825715876,50160063.07298454,145472212.3017115
417,1061,HD_211336,27,8324.8306,317174,0.6389,0.013189,0.002248,0.000452,0.955,4892.9,E2,W2,221017_27_HD_211336.pav,240847100.24449533,240847100.24449533,70.9753685841085,0.02327532879961319,0.0023539267015706806,0.00047329842931937175,0.06943454158435014,0.011847520322144279,50160063.07298454,145472212.3017115
418,1062,HD_211336,27,8324.8306,317174,0.6345,0.012971,0.002484,0.000437,0.9567,4804.9,E2,W2,221017_27_HD_211336.pav,242517277.1413839,242517277.1413839,70.9753685841085,0.02296741969577865,0.002596425211665099,0.0004567785094596007,0.07105386239638961,0.012811596501422067,50160063.07298454,145472212.3017115
419,1063,HD_211336,27,8324.8306,317174,0.63,0.012886,0.002635,0.000424,0.959,4565.9,E2,W2,221017_27_HD_211336.pav,244249543.40667948,244249543.40667948,70.9753685841085,0.02288356162496869,0.0027476538060479667,0.0004421272158498436,0.06815456349083591,0.010452143324384666,50160063.07298454,145472212.3017115
420,1112,HD_211336,31,8324.8455,317174,0.7935,0.028362,0.005047,0.000995,0.9436,3359.3,E2,W2,221017_31_HD_211336.pav,193405016.3437622,193405016.3437622,76.00569013656444,0.05944695879675357,0.0053486646884273,0.0010544722339974565,0.27539814399284596,0.04101401231712818,37112210.13165957,148911944.6517334
421,1113,HD_211336,31,8324.8455,317174,0.7857,0.02928,0.005416,0.00097,0.9442,3540.7,E2,W2,221017_31_HD_211336.pav,195325035.59727034,195325035.59727034,76.00569013656444,0.061862679381347076,0.005736072865918237,0.001027324719339123,0.28633234198331264,0.04308140997650124,37112210.13165957,148911944.6517334
422,1114,HD_211336,31,8324.8455,317174,0.7779,0.027372,0.004834,0.000982,0.9467,3642.4,E2,W2,221017_31_HD_211336.pav,197283558.90059814,197283558.90059814,76.00569013656444,0.05818617253900127,0.005106158233865004,0.0010372874194570613,0.2649788684770505,0.03703794469127835,37112210.13165957,148911944.6517334
423,1115,HD_211336,31,8324.8455,317174,0.7706,0.027815,0.004179,0.001005,0.9496,3560.9,E2,W2,221017_31_HD_211336.pav,199152453.24263602,199152453.24263602,76.00569013656444,0.05944062286349123,0.0044008003369839935,0.001058340353833193,0.2600533763569589,0.04030330747210975,37112210.13165957,148911944.6517334
424,1116,HD_211336,31,8324.8455,317174,0.7633,0.025602,0.004044,0.000884,0.9519,3661.8,E2,W2,221017_31_HD_211336.pav,201057094.81039605,201057094.81039605,76.00569013656444,0.055043291588214284,0.0042483454144342896,0.0009286689778338061,0.25058758763226846,0.042629222825278715,37112210.13165957,148911944.6517334
425,1117,HD_211336,31,8324.8455,317174,0.7564,0.023662,0.002934,0.00082,0.9532,3938.7,E2,W2,221017_31_HD_211336.pav,202891169.31355804,202891169.31355804,76.00569013656444,0.051217107439022316,0.0030780528745279058,0.0008602601762484263,0.2435218833800104,0.0421414908817249,37112210.13165957,148911944.6517334
426,1118,HD_211336,31,8324.8455,317174,0.7496,0.023152,0.004087,0.000798,0.9552,4334.9,E2,W2,221017_31_HD_211336.pav,204731697.53038326,204731697.53038326,76.00569013656444,0.050415905798931224,0.004278685092127303,0.0008354271356783919,0.23646965651222546,0.03519213720683231,37112210.13165957,148911944.6517334
427,1119,HD_211336,31,8324.8455,317174,0.7428,0.024694,0.004561,0.000831,0.9573,4497.9,E2,W2,221017_31_HD_211336.pav,206605924.16367164,206605924.16367164,76.00569013656444,0.05409982679140663,0.0047644416588321315,0.0008680664368536509,0.2364299449295269,0.038661029300761485,37112210.13165957,148911944.6517334
428,1120,HD_211336,31,8324.8455,317174,0.736,0.025239,0.00393,0.000803,0.9591,4723.5,E2,W2,221017_31_HD_211336.pav,208514783.2456186,208514783.2456186,76.00569013656444,0.055653680153457535,0.004097591492023773,0.0008372432488791576,0.2652771874647871,0.0480146484046445,37112210.13165957,148911944.6517334
429,1121,HD_211336,31,8324.8455,317174,0.7292,0.022357,0.003218,0.000803,0.9604,4873.6,E2,W2,221017_31_HD_211336.pav,210459243.6488965,210459243.6488965,76.00569013656444,0.04965178843660141,0.0033506872136609745,0.0008361099541857559,0.23777077258079843,0.03643217175550685,37112210.13165957,148911944.6517334
430,1122,HD_211336,31,8324.8455,317174,0.7223,0.020928,0.00289,0.000731,0.9617,5051.0,E2,W2,221017_31_HD_211336.pav,212469722.37127966,212469722.37127966,76.00569013656444,0.04682313350418481,0.0030050951440158055,0.0007601123011334096,0.24041101030970283,0.04205416593715596,37112210.13165957,148911944.6517334
431,1123,HD_211336,31,8324.8455,317174,0.7159,0.022814,0.003033,0.000714,0.9622,5027.3,E2,W2,221017_31_HD_211336.pav,214369158.35839546,214369158.35839546,76.00569013656444,0.051438002341660495,0.0031521513198919143,0.0007420494699646642,0.2312148622836015,0.0419210870825598,37112210.13165957,148911944.6517334
432,1124,HD_211336,31,8324.8455,317174,0.7095,0.021829,0.00247,0.000755,0.9632,5300.7,E2,W2,221017_31_HD_211336.pav,216302861.8305501,216302861.8305501,76.00569013656444,0.0495783397553461,0.0025643687707641197,0.0007838455149501662,0.1985608593930223,0.03799512768607502,37112210.13165957,148911944.6517334
433,1125,HD_211336,31,8324.8455,317174,0.7035,0.021297,0.002574,0.000814,0.9646,5502.6,E2,W2,221017_31_HD_211336.pav,218147662.35788956,218147662.35788956,76.00569013656444,0.04868480807709498,0.0026684636118598382,0.0008438731080240515,0.19368267054168972,0.037331666727093794,37112210.13165957,148911944.6517334
434,1126,HD_211336,31,8324.8455,317174,0.6977,0.021744,0.00293,0.000789,0.9655,5605.3,E2,W2,221017_31_HD_211336.pav,219961130.09714103,219961130.09714103,76.00569013656444,0.05004803373609273,0.003034697048161574,0.0008171931641636457,0.19232483704986597,0.037083535422045746,37112210.13165957,148911944.6517334
435,1127,HD_211336,31,8324.8455,317174,0.6918,0.022769,0.002768,0.000843,0.9657,5317.5,E2,W2,221017_31_HD_211336.pav,221837063.4125113,221837063.4125113,76.00569013656444,0.052817764791618,0.0028663145904525215,0.000872941907424666,0.1879073581885419,0.03749062721639375,37112210.13165957,148911944.6517334
436,1128,HD_211336,31,8324.8455,317174,0.686,0.021988,0.002813,0.000826,0.9668,5380.0,E2,W2,221017_31_HD_211336.pav,223712653.7445704,223712653.7445704,76.00569013656444,0.05135573035199651,0.0029095986760446836,0.0008543649151841126,0.18234791256723315,0.037562144077509234,37112210.13165957,148911944.6517334
437,1129,HD_211336,31,8324.8455,317174,0.6804,0.020428,0.00249,0.000762,0.9677,5408.9,E2,W2,221017_31_HD_211336.pav,225553910.15399075,225553910.15399075,76.00569013656444,0.0480407829867929,0.0025731115014983983,0.000787434122145293,0.1770927953105531,0.03350441162654986,37112210.13165957,148911944.6517334
438,1130,HD_211336,31,8324.8455,317174,0.675,0.020728,0.002442,0.000726,0.9684,5393.5,E2,W2,221017_31_HD_211336.pav,227358341.43522266,227358341.43522266,76.00569013656444,0.049083185243315536,0.0025216852540272615,0.0007496902106567533,0.19486737360854414,0.04004314925914548,37112210.13165957,148911944.6517334
439,1131,HD_211336,31,8324.8455,317174,0.6697,0.021264,0.002506,0.00078,0.9682,4943.6,E2,W2,221017_31_HD_211336.pav,229157653.38028267,229157653.38028267,76.00569013656444,0.05074508050341842,0.002588308200784962,0.0008056186738277216,0.18240716764458786,0.03880057079753007,37112210.13165957,148911944.6517334
440,1132,HD_211336,31,8324.8455,317174,0.6643,0.018577,0.002169,0.000744,0.9692,4867.0,E2,W2,221017_31_HD_211336.pav,231020443.27679557,231020443.27679557,76.00569013656444,0.044633733592536494,0.0022379281881964508,0.0007676434172513414,0.15868860619024017,0.03308990384701903,37112210.13165957,148911944.6517334
441,1133,HD_211336,31,8324.8455,317174,0.659,0.017818,0.001989,0.00069,0.97,4755.5,E2,W2,221017_31_HD_211336.pav,232878422.56263322,232878422.56263322,76.00569013656444,0.04310754802816697,0.0020505154639175256,0.000711340206185567,0.1549489325038765,0.03178946574063212,37112210.13165957,148911944.6517334
442,1134,HD_211336,31,8324.8455,317174,0.6536,0.015931,0.001809,0.000699,0.9707,4684.7,E2,W2,221017_31_HD_211336.pav,234802448.69763663,234802448.69763663,76.00569013656444,0.03882345450793248,0.0018636035850417225,0.0007200988977026887,0.13967367016584503,0.03155174791264239,37112210.13165957,148911944.6517334
443,1135,HD_211336,31,8324.8455,317174,0.6485,0.017764,0.002474,0.000868,0.9696,4316.6,E2,W2,221017_31_HD_211336.pav,236649006.1199311,236649006.1199311,76.00569013656444,0.043671873735700216,0.002551567656765677,0.0008952145214521451,0.13287842956157145,0.03005814084855263,37112210.13165957,148911944.6517334
444,1136,HD_211336,31,8324.8455,317174,0.6436,0.019456,0.002767,0.00083,0.9701,4368.1,E2,W2,221017_31_HD_211336.pav,238450715.4580101,238450715.4580101,76.00569013656444,0.048162651498565405,0.0028522832697660035,0.0008555818987733224,0.14476211605897052,0.032477565132850626,37112210.13165957,148911944.6517334
445,1137,HD_211336,31,8324.8455,317174,0.6389,0.01833,0.001632,0.0008,0.9714,4373.1,E2,W2,221017_31_HD_211336.pav,240204852.82325137,240204852.82325137,76.00569013656444,0.04564137390149148,0.0016800494132180358,0.0008235536339304098,0.13480282971695798,0.030014592267593992,37112210.13165957,148911944.6517334
446,1138,HD_211336,31,8324.8455,317174,0.6345,0.016961,0.00152,0.000755,0.9727,4287.2,E2,W2,221017_31_HD_211336.pav,241870575.99491775,241870575.99491775,76.00569013656444,0.042463919224112544,0.0015626606353449162,0.0007761899866351393,0.12913267488884012,0.03034355373162451,37112210.13165957,148911944.6517334
447,1139,HD_211336,31,8324.8455,317174,0.63,0.01557,0.001981,0.000732,0.9732,4051.3,E2,W2,221017_31_HD_211336.pav,243598222.96631,243598222.96631,76.00569013656444,0.03923619932508215,0.002035552815454172,0.0007521578298397042,0.1156922027500188,0.022019090264302293,37112210.13165957,148911944.6517334
448,1188,HD_211336,34,8324.8586,317174,0.7935,0.036573,0.009114,0.000861,0.9458,3509.2,E2,W2,221017_34_HD_211336.pav,193057901.93764475,193057901.93764475,80.46858075661282,0.06524121011520477,0.009636286741382958,0.0009103404525269614,0.2815888557648979,0.02302219197318968,25366730.853482842,151076629.04780555
449,1189,HD_211336,34,8324.8586,317174,0.7857,0.036295,0.009269,0.00085,0.9461,3767.7,E2,W2,221017_34_HD_211336.pav,194974475.22912195,194974475.22912195,80.46858075661282,0.06520190712545747,0.009797061621393086,0.0008984251136243526,0.27264780111027476,0.01995153867055797,25366730.853482842,151076629.04780555
450,1190,HD_211336,34,8324.8586,317174,0.7779,0.03526,0.008447,0.000847,0.9478,3889.2,E2,W2,221017_34_HD_211336.pav,196929483.46512547,196929483.46512547,80.46858075661282,0.06370446433374499,0.00891221776746149,0.0008936484490398818,0.27053145218527036,0.022675115552823102,25366730.853482842,151076629.04780555
451,1191,HD_211336,34,8324.8586,317174,0.7706,0.033841,0.007469,0.000841,0.9505,3763.5,E2,W2,221017_34_HD_211336.pav,198795023.6017663,198795023.6017663,80.46858075661282,0.06140452588355539,0.007857969489742241,0.0008847974750131509,0.25267692844720935,0.02390667067429222,25366730.853482842,151076629.04780555
452,1192,HD_211336,34,8324.8586,317174,0.7633,0.030855,0.007206,0.000808,0.9528,3842.8,E2,W2,221017_34_HD_211336.pav,200696246.80665675,200696246.80665675,80.46858075661282,0.0562587535765701,0.007562972292191435,0.0008480268681780017,0.23325228632184772,0.02142135689009151,25366730.853482842,151076629.04780555
453,1193,HD_211336,34,8324.8586,317174,0.7564,0.029995,0.006592,0.000723,0.9535,4122.8,E2,W2,221017_34_HD_211336.pav,202527029.59746313,202527029.59746313,80.46858075661282,0.055033745852773056,0.00691347666491872,0.0007582590456213949,0.2314344308873324,0.020465900512774336,25366730.853482842,151076629.04780555
454,1194,HD_211336,34,8324.8586,317174,0.7496,0.030508,0.006788,0.000696,0.9548,4504.7,E2,W2,221017_34_HD_211336.pav,204364254.519105,204364254.519105,80.46858075661282,0.05629212538327022,0.007109342270632593,0.0007289484708839548,0.2434610679320839,0.022684338387038868,25366730.853482842,151076629.04780555
455,1195,HD_211336,34,8324.8586,317174,0.7428,0.030318,0.006181,0.000728,0.9567,4663.5,E2,W2,221017_34_HD_211336.pav,206235117.37684584,206235117.37684584,80.46858075661282,0.05623047402028073,0.00646075049649838,0.0007609490958503188,0.22592369065379073,0.02436425790562972,25366730.853482842,151076629.04780555
456,1196,HD_211336,34,8324.8586,317174,0.736,0.029204,0.005843,0.000728,0.9585,4927.4,E2,W2,221017_34_HD_211336.pav,208140550.52652323,208140550.52652323,80.46858075661282,0.05445560849227504,0.006095983307250913,0.0007595200834637454,0.22970773452217655,0.02569799697517733,25366730.853482842,151076629.04780555
457,1197,HD_211336,34,8324.8586,317174,0.7292,0.027897,0.005823,0.000727,0.9593,5108.2,E2,W2,221017_34_HD_211336.pav,210081521.10192144,210081521.10192144,80.46858075661282,0.05235963142674766,0.006070051078911706,0.0007578442614406337,0.23065317327274676,0.022374085602452198,25366730.853482842,151076629.04780555
458,1198,HD_211336,34,8324.8586,317174,0.7223,0.025848,0.004914,0.000673,0.9595,5332.5,E2,W2,221017_34_HD_211336.pav,212088391.50978968,212088391.50978968,80.46858075661282,0.04887451803180525,0.005121417404898384,0.0007014069828035435,0.21901819669006184,0.019460126873344297,25366730.853482842,151076629.04780555
459,1199,HD_211336,34,8324.8586,317174,0.7159,0.026169,0.004999,0.000681,0.9597,5326.8,E2,W2,221017_34_HD_211336.pav,213984418.47677204,213984418.47677204,80.46858075661282,0.04982810348974624,0.005208919453996041,0.0007095967489840574,0.19717668679101918,0.018990488676216628,25366730.853482842,151076629.04780555
460,1200,HD_211336,34,8324.8586,317174,0.7095,0.025409,0.004488,0.000679,0.9609,5610.5,E2,W2,221017_34_HD_211336.pav,215914651.42709103,215914651.42709103,80.46858075661282,0.04867424844157579,0.004670621292538245,0.0007066292017899886,0.1792576569388552,0.021830774634748838,25366730.853482842,151076629.04780555
461,1201,HD_211336,34,8324.8586,317174,0.7035,0.024268,0.004023,0.000699,0.9618,5812.4,E2,W2,221017_34_HD_211336.pav,217756140.9915012,217756140.9915012,80.46858075661282,0.04676859735325967,0.004182782283218964,0.0007267623206487835,0.17037351883665616,0.020442766069567436,25366730.853482842,151076629.04780555
462,1202,HD_211336,34,8324.8586,317174,0.6977,0.024149,0.003605,0.000688,0.9628,5898.9,E2,W2,221017_34_HD_211336.pav,219566354.00246683,219566354.00246683,80.46858075661282,0.046809157590794834,0.003744287494806814,0.0007145824678022435,0.17011111807721924,0.022659118557114995,25366730.853482842,151076629.04780555
463,1203,HD_211336,34,8324.8586,317174,0.6918,0.02421,0.004298,0.000692,0.9628,5564.8,E2,W2,221017_34_HD_211336.pav,221438920.47921523,221438920.47921523,80.46858075661282,0.047259470925863974,0.004464063149148317,0.0007187370170336518,0.15727910707896273,0.021082524578347195,25366730.853482842,151076629.04780555
464,1204,HD_211336,34,8324.8586,317174,0.686,0.025833,0.004646,0.000671,0.9634,5604.2,E2,W2,221017_34_HD_211336.pav,223311144.58822316,223311144.58822316,80.46858075661282,0.05075095374059732,0.004822503632966576,0.0006964915922773511,0.16637788272952667,0.02070248336162966,25366730.853482842,151076629.04780555
465,1205,HD_211336,34,8324.8586,317174,0.6804,0.024743,0.004411,0.000642,0.964,5651.7,E2,W2,221017_34_HD_211336.pav,225149096.39553365,225149096.39553365,80.46858075661282,0.04891463405532437,0.004575726141078838,0.0006659751037344398,0.1688873009469457,0.021065002805596967,25366730.853482842,151076629.04780555
466,1206,HD_211336,34,8324.8586,317174,0.675,0.023925,0.004011,0.000614,0.9643,5694.1,E2,W2,221017_34_HD_211336.pav,226950289.16669792,226950289.16669792,80.46858075661282,0.047602431132665664,0.004159493933423208,0.0006367313076843306,0.1688710518363753,0.021640265378344573,25366730.853482842,151076629.04780555
467,1207,HD_211336,34,8324.8586,317174,0.6697,0.024818,0.003407,0.000632,0.9633,5247.8,E2,W2,221017_34_HD_211336.pav,228746371.78963882,228746371.78963882,80.46858075661282,0.04976268503445931,0.003536800581334994,0.0006560780649849475,0.15588151138561693,0.020102165045271098,25366730.853482842,151076629.04780555
468,1208,HD_211336,34,8324.8586,317174,0.6643,0.023752,0.003606,0.000645,0.9635,5159.0,E2,W2,221017_34_HD_211336.pav,230605818.43673205,230605818.43673205,80.46858075661282,0.047945559687444406,0.003742605085625324,0.0006694343539180072,0.15198090779374146,0.01957313986858971,25366730.853482842,151076629.04780555
469,1209,HD_211336,34,8324.8586,317174,0.659,0.021195,0.002904,0.000623,0.9637,5067.8,E2,W2,221017_34_HD_211336.pav,232460463.10701227,232460463.10701227,80.46858075661282,0.04307070665318449,0.0030133859084777418,0.0006464667427622704,0.13773216631314972,0.018591659504887142,25366730.853482842,151076629.04780555
470,1210,HD_211336,34,8324.8586,317174,0.6536,0.019896,0.00307,0.000592,0.9636,5011.4,E2,W2,221017_34_HD_211336.pav,234381036.08861858,234381036.08861858,80.46858075661282,0.0407241552478303,0.0031859692818596926,0.000614362806143628,0.13146265303559,0.019458943492760027,25366730.853482842,151076629.04780555
471,1211,HD_211336,34,8324.8586,317174,0.6485,0.022788,0.003227,0.000673,0.9619,4596.4,E2,W2,221017_34_HD_211336.pav,236224279.3947897,236224279.3947897,80.46858075661282,0.04704513341806404,0.0033548185882108328,0.000699656928994698,0.12599270305258986,0.01884331976447314,25366730.853482842,151076629.04780555
472,1212,HD_211336,34,8324.8586,317174,0.6436,0.022235,0.003159,0.00065,0.9619,4635.3,E2,W2,221017_34_HD_211336.pav,238022755.10801914,238022755.10801914,80.46858075661282,0.04620848820353758,0.00328412516893648,0.0006757459195342551,0.1251954483802836,0.01834045469716745,25366730.853482842,151076629.04780555
473,1213,HD_211336,34,8324.8586,317174,0.6389,0.021058,0.002912,0.00063,0.9616,4627.2,E2,W2,221017_34_HD_211336.pav,239773744.22839427,239773744.22839427,80.46858075661282,0.04405907855279134,0.0030282861896838605,0.0006551580698835274,0.12151931311402367,0.019283251711217673,25366730.853482842,151076629.04780555
474,1214,HD_211336,34,8324.8586,317174,0.6345,0.019895,0.002702,0.000637,0.9603,4531.7,E2,W2,221017_34_HD_211336.pav,241436477.8369127,241436477.8369127,80.46858075661282,0.04193720540547926,0.002813704050817453,0.0006633343746745808,0.11516608653749726,0.01897205063663641,25366730.853482842,151076629.04780555
475,1215,HD_211336,34,8324.8586,317174,0.63,0.018983,0.003206,0.000597,0.9572,4290.1,E2,W2,221017_34_HD_211336.pav,243161024.10717633,243161024.10717633,80.46858075661282,0.04039820501833332,0.0033493522774759713,0.0006236941078144588,0.11510429090862459,0.017611441632393778,25366730.853482842,151076629.04780555
476,1264,HD_211336,36,8324.8693,317174,0.7935,0.038803,0.014668,0.000834,0.922,3184.1,E2,W2,221017_36_HD_211336.pav,192864914.62769848,192864914.62769848,84.13383779447182,0.05876988186729396,0.01590889370932755,0.0009045553145336225,0.2885715621772858,0.005637781822014505,15641290.60819,152236901.83859408
477,1265,HD_211336,36,8324.8693,317174,0.7857,0.040299,0.013699,0.000819,0.9232,3411.2,E2,W2,221017_36_HD_211336.pav,194779572.0466829,194779572.0466829,84.13383779447182,0.06128213683260437,0.014838604852686307,0.0008871317157712305,0.29517525382871923,0.0054515929553089005,15641290.60819,152236901.83859408
478,1266,HD_211336,36,8324.8693,317174,0.7779,0.039318,0.014008,0.000771,0.9256,3563.2,E2,W2,221017_36_HD_211336.pav,196732625.9893029,196732625.9893029,84.13383779447182,0.059960641207464034,0.015133967156439066,0.0008329732065687122,0.29317723352087155,0.005310987475439672,15641290.60819,152236901.83859408
479,1267,HD_211336,36,8324.8693,317174,0.7706,0.040326,0.014289,0.000797,0.9291,3486.2,E2,W2,221017_36_HD_211336.pav,198596301.26794544,198596301.26794544,84.13383779447182,0.061586419218906216,0.01537939941879238,0.0008578193951135507,0.28101270059842204,0.009100830640085366,15641290.60819,152236901.83859408
480,1268,HD_211336,36,8324.8693,317174,0.7633,0.037742,0.012657,0.000792,0.9323,3553.1,E2,W2,221017_36_HD_211336.pav,200495623.9448169,200495623.9448169,84.13383779447182,0.05774831780285471,0.013576102113053738,0.0008495119596696342,0.27498885678385393,0.005592539198835471,15641290.60819,152236901.83859408
481,1269,HD_211336,36,8324.8693,317174,0.7564,0.036412,0.011884,0.000786,0.9338,3813.8,E2,W2,221017_36_HD_211336.pav,202324576.6222617,202324576.6222617,84.13383779447182,0.05591017468994984,0.012726493895909189,0.0008417219961447849,0.26616749750223473,0.006312737926280522,15641290.60819,152236901.83859408
482,1270,HD_211336,36,8324.8693,317174,0.7496,0.03625,0.012422,0.000757,0.9356,4228.2,E2,W2,221017_36_HD_211336.pav,204159964.9907667,204159964.9907667,84.13383779447182,0.05584157134943287,0.013277041470713982,0.0008091064557503206,0.27124522287203034,0.007206411467685447,15641290.60819,152236901.83859408
483,1271,HD_211336,36,8324.8693,317174,0.7428,0.037614,0.012012,0.000827,0.9374,4430.7,E2,W2,221017_36_HD_211336.pav,206028957.66973442,206028957.66973442,84.13383779447182,0.058136722514515723,0.012814166844463409,0.0008822274375933434,0.25613734805543587,0.010242637497485064,15641290.60819,152236901.83859408
484,1272,HD_211336,36,8324.8693,317174,0.736,0.036604,0.011312,0.000825,0.94,4692.9,E2,W2,221017_36_HD_211336.pav,207932486.08298743,207932486.08298743,84.13383779447182,0.05672295120235469,0.01203404255319149,0.0008776595744680851,0.25432962228721595,0.01366638018416653,15641290.60819,152236901.83859408
485,1273,HD_211336,36,8324.8693,317174,0.7292,0.035794,0.010472,0.000811,0.9423,4881.0,E2,W2,221017_36_HD_211336.pav,209871516.3975298,209871516.3975298,84.13383779447182,0.05563618625209013,0.011113233577416958,0.0008606600870211185,0.2577302867983558,0.011937075909027378,15641290.60819,152236901.83859408
486,1274,HD_211336,36,8324.8693,317174,0.7223,0.033797,0.010814,0.000733,0.9444,5100.2,E2,W2,221017_36_HD_211336.pav,211876380.66880623,211876380.66880623,84.13383779447182,0.05271387500672065,0.011450656501482423,0.0007761541719610334,0.2454945627732575,0.010977601186918278,15641290.60819,152236901.83859408
